0,1,西安,04,12513元/㎡,陕西,0.03%↑,2019
0,1,西安,03,12509元/㎡,陕西,1.02%↓,2019
0,1,西安,02,12639元/㎡,陕西,1.85%↑,2019
0,1,西安,01,12410元/㎡,陕西,1.67%↑,2019
0,1,西安,12,12207元/㎡,陕西,0.27%↓,2018
0,1,西安,11,12241元/㎡,陕西,0.78%↓,2018
0,1,西安,10,12338元/㎡,陕西,0.68%↓,2018
0,1,西安,09,12423元/㎡,陕西,0.13%↑,2018
0,1,西安,08,12408元/㎡,陕西,1.31%↑,2018
0,1,西安,07,12248元/㎡,陕西,2.23%↑,2018
0,1,西安,06,11981元/㎡,陕西,5.52%↑,2018
0,1,西安,05,11355元/㎡,陕西,--,2018
0,1,西安,04,10317元/㎡,陕西,8.52%↑,2018
0,1,西安,03,9507元/㎡,陕西,0.13%↑,2018
0,1,西安,02,9212元/㎡,陕西,2.5%↑,2018
0,1,西安,01,8988元/㎡,陕西,1.22%↑,2018
0,1,西安,12,8880元/㎡,陕西,--,2017
0,1,西安,11,8681元/㎡,陕西,5.97%↑,2017
0,1,西安,10,8192元/㎡,陕西,0.16%↑,2017
0,1,西安,09,8032元/㎡,陕西,0.95%↑,2017
0,1,西安,08,7957元/㎡,陕西,2.1%↑,2017
0,1,西安,07,7794元/㎡,陕西,0.05%↑,2017
0,1,西安,06,7626元/㎡,陕西,5.64%↑,2017
0,1,西安,05,7219元/㎡,陕西,0.09%↑,2017
0,1,西安,04,6940元/㎡,陕西,4.14%↑,2017
0,1,西安,03,6665元/㎡,陕西,0.4%↑,2017
0,1,西安,02,6574元/㎡,陕西,0.27%↑,2017
0,1,西安,01,6557元/㎡,陕西,0.67%↑,2017
0,1,西安,12,6514元/㎡,陕西,2.47%↑,2016
0,1,西安,11,6358元/㎡,陕西,0.35%↓,2016
0,1,西安,10,6381元/㎡,陕西,1.16%↑,2016
0,1,西安,09,6308元/㎡,陕西,0.36%↑,2016
0,1,西安,08,6286元/㎡,陕西,0.46%↓,2016
0,1,西安,07,6315元/㎡,陕西,0.72%↓,2016
0,1,西安,06,6361元/㎡,陕西,1.34%↓,2016
0,1,西安,05,6448元/㎡,陕西,0.85%↓,2016
0,1,西安,04,6504元/㎡,陕西,0.56%↓,2016
0,1,西安,03,6541元/㎡,陕西,0.11%↓,2016
0,1,西安,02,6549元/㎡,陕西,1.55%↑,2016
0,1,西安,01,6450元/㎡,陕西,1.21%↓,2016
0,1,西安,12,6450元/㎡,陕西,1%↓,2015
0,1,西安,11,6491元/㎡,陕西,1%↓,2015
0,1,西安,10,6548元/㎡,陕西,1%↓,2015
0,1,西安,09,6609元/㎡,陕西,--,2015
0,1,西安,08,6618元/㎡,陕西,1%↓,2015
0,1,西安,07,6683元/㎡,陕西,1%↓,2015
0,1,西安,06,6757元/㎡,陕西,1%↓,2015
0,1,西安,05,6795元/㎡,陕西,--,2015
0,1,西安,04,6770元/㎡,陕西,--,2015
0,1,西安,03,6785元/㎡,陕西,--,2015
0,1,西安,02,6810元/㎡,陕西,--,2015
0,1,西安,01,6799元/㎡,陕西,2%↓,2015
0,1,西安,12,6994元/㎡,陕西,0.31%↓,2014
0,1,西安,11,7016元/㎡,陕西,0.95%↑,2014
0,1,西安,10,6950元/㎡,陕西,1.56%↑,2014
0,1,西安,09,6843元/㎡,陕西,2.13%↓,2014
0,1,西安,08,6992元/㎡,陕西,0.5%↑,2014
0,1,西安,07,6957元/㎡,陕西,0.13%↓,2014
0,1,西安,06,6966元/㎡,陕西,0.3%↑,2014
0,1,西安,05,6945元/㎡,陕西,0.8%↑,2014
0,1,西安,04,6890元/㎡,陕西,0.28%↓,2014
0,1,西安,03,6909元/㎡,陕西,0.38%↑,2014
0,1,西安,02,6883元/㎡,陕西,0.75%↑,2014
0,1,西安,01,6832元/㎡,陕西,0.59%↑,2014
0,1,西安,12,6792元/㎡,陕西,1.24%↓,2013
0,1,西安,11,6877元/㎡,陕西,0.91%↓,2013
0,1,西安,10,6940元/㎡,陕西,0.27%↓,2013
0,1,西安,09,6959元/㎡,陕西,0.56%↑,2013
0,1,西安,08,6920元/㎡,陕西,0.25%↑,2013
0,1,西安,07,6903元/㎡,陕西,0.19%↑,2013
0,1,西安,06,6890元/㎡,陕西,0.85%↑,2013
0,1,西安,05,6832元/㎡,陕西,0.1%↑,2013
0,1,西安,04,6825元/㎡,陕西,0.46%↑,2013
0,1,西安,03,6794元/㎡,陕西,0.04%↑,2013
0,1,西安,02,6791元/㎡,陕西,0.59%↑,2013
0,1,西安,01,6751元/㎡,陕西,0.7%↑,2013
0,1,咸阳,04,7012元/㎡,陕西,0.9%↓,2019
0,1,咸阳,03,7076元/㎡,陕西,1.39%↑,2019
0,1,咸阳,02,6980元/㎡,陕西,1.06%↑,2019
0,1,咸阳,01,6907元/㎡,陕西,0.25%↓,2019
0,1,咸阳,12,6925元/㎡,陕西,1.21%↓,2018
0,1,咸阳,11,7010元/㎡,陕西,1.5%↓,2018
0,1,咸阳,10,7118元/㎡,陕西,0.6%↓,2018
0,1,咸阳,09,7161元/㎡,陕西,0.26%↓,2018
0,1,咸阳,08,7180元/㎡,陕西,1.2%↑,2018
0,1,咸阳,07,7095元/㎡,陕西,2.72%↑,2018
0,1,咸阳,06,6908元/㎡,陕西,7.86%↑,2018
0,1,咸阳,05,6405元/㎡,陕西,--,2018
0,1,咸阳,04,5803元/㎡,陕西,9.97%↑,2018
0,1,咸阳,03,5277元/㎡,陕西,0.25%↑,2018
0,1,咸阳,02,5053元/㎡,陕西,1.69%↑,2018
0,1,咸阳,01,4969元/㎡,陕西,1.08%↑,2018
0,1,咸阳,12,4916元/㎡,陕西,0.02%↑,2017
0,1,咸阳,11,4791元/㎡,陕西,2.67%↑,2017
0,1,咸阳,10,4667元/㎡,陕西,0.01%↓,2017
0,1,咸阳,09,5235元/㎡,陕西,--,2017
0,1,咸阳,03,4368元/㎡,陕西,--,2017
0,1,咸阳,02,4368元/㎡,陕西,--,2017
0,1,咸阳,01,4368元/㎡,陕西,--,2017
0,1,咸阳,12,4368元/㎡,陕西,--,2016
0,1,咸阳,11,4368元/㎡,陕西,--,2016
0,1,咸阳,10,4368元/㎡,陕西,--,2016
0,1,咸阳,09,4368元/㎡,陕西,--,2016
0,1,咸阳,08,4368元/㎡,陕西,12.38%↓,2016
0,1,咸阳,07,4985元/㎡,陕西,5.57%↓,2016
0,1,咸阳,06,5280元/㎡,陕西,--,2016
0,1,咸阳,05,5280元/㎡,陕西,--,2016
0,1,咸阳,04,5280元/㎡,陕西,--,2016
0,1,咸阳,03,5280元/㎡,陕西,--,2016
0,1,咸阳,02,5280元/㎡,陕西,--,2016
0,1,咸阳,01,5280元/㎡,陕西,3.55%↑,2016
0,1,咸阳,12,5099元/㎡,陕西,3%↑,2015
0,1,咸阳,11,4969元/㎡,陕西,6%↑,2015
0,1,咸阳,10,4697元/㎡,陕西,1%↓,2015
0,1,咸阳,09,4735元/㎡,陕西,11%↑,2015
0,1,咸阳,08,4270元/㎡,陕西,--,2015
0,1,咸阳,07,4277元/㎡,陕西,--,2015
0,1,咸阳,06,4275元/㎡,陕西,--,2015
0,1,咸阳,05,4264元/㎡,陕西,1%↓,2015
0,1,咸阳,04,4293元/㎡,陕西,--,2015
0,1,榆林,04,6233元/㎡,陕西,0.55%↓,2019
0,1,榆林,03,6268元/㎡,陕西,1.07%↑,2019
0,1,榆林,02,6202元/㎡,陕西,0.46%↑,2019
0,1,榆林,01,6174元/㎡,陕西,1%↓,2019
0,1,榆林,12,6237元/㎡,陕西,0.14%↑,2018
0,1,榆林,11,6229元/㎡,陕西,0.71%↓,2018
0,1,榆林,10,6274元/㎡,陕西,0.46%↓,2018
0,1,榆林,09,6304元/㎡,陕西,0.7%↓,2018
0,1,榆林,08,6349元/㎡,陕西,1.11%↑,2018
0,1,榆林,07,6280元/㎡,陕西,0.29%↑,2018
0,1,榆林,06,6263元/㎡,陕西,1.06%↑,2018
0,1,榆林,05,6198元/㎡,陕西,--,2018
0,1,榆林,04,6158元/㎡,陕西,0.26%↑,2018
0,1,榆林,03,6143元/㎡,陕西,0.01%↓,2018
0,1,榆林,02,6083元/㎡,陕西,1.61%↑,2018
0,1,榆林,01,5987元/㎡,陕西,1.34%↓,2018
0,1,榆林,12,6069元/㎡,陕西,0.03%↓,2017
0,1,榆林,11,6143元/㎡,陕西,1.92%↑,2017
0,1,榆林,10,6028元/㎡,陕西,0.03%↓,2017
0,1,榆林,09,6176元/㎡,陕西,--,2017
0,1,榆林,08,5031元/㎡,陕西,--,2017
0,1,榆林,07,5031元/㎡,陕西,--,2017
0,1,榆林,06,5031元/㎡,陕西,--,2017
0,1,榆林,05,5031元/㎡,陕西,--,2017
0,1,榆林,04,5031元/㎡,陕西,--,2017
0,1,榆林,03,5982元/㎡,陕西,--,2017
0,1,榆林,02,5982元/㎡,陕西,--,2017
0,1,榆林,01,5982元/㎡,陕西,--,2017
0,1,榆林,12,5982元/㎡,陕西,--,2016
0,1,榆林,11,5982元/㎡,陕西,--,2016
0,1,榆林,10,5982元/㎡,陕西,--,2016
0,1,榆林,09,5982元/㎡,陕西,--,2016
0,1,榆林,08,5982元/㎡,陕西,--,2016
0,1,榆林,07,5982元/㎡,陕西,--,2016
0,1,榆林,08,6202元/㎡,陕西,--,2015
0,1,榆林,07,6202元/㎡,陕西,2%↑,2015
0,1,榆林,06,6107元/㎡,陕西,8%↑,2015
0,1,榆林,05,5646元/㎡,陕西,1%↑,2015
0,1,榆林,04,5581元/㎡,陕西,--,2015
0,1,延安,04,5734元/㎡,陕西,1.03%↑,2019
0,1,延安,03,5676元/㎡,陕西,6.93%↑,2019
0,1,延安,02,5308元/㎡,陕西,1.64%↑,2019
0,1,延安,01,5223元/㎡,陕西,1.71%↑,2019
0,1,延安,12,5136元/㎡,陕西,1.58%↑,2018
0,1,延安,11,5057元/㎡,陕西,1.69%↑,2018
0,1,延安,10,4973元/㎡,陕西,1.6%↑,2018
0,1,延安,09,4895元/㎡,陕西,1.54%↑,2018
0,1,延安,08,4821元/㎡,陕西,1.72%↑,2018
0,1,延安,07,4740元/㎡,陕西,1.32%↑,2018
0,1,延安,06,4679元/㎡,陕西,0.81%↓,2018
0,1,延安,05,4718元/㎡,陕西,--,2018
0,1,延安,04,4282元/㎡,陕西,9.04%↑,2018
0,1,延安,03,3928元/㎡,陕西,--,2018
0,1,铜川,04,5505元/㎡,陕西,2.04%↑,2019
0,1,铜川,03,5395元/㎡,陕西,7.55%↑,2019
0,1,铜川,02,5017元/㎡,陕西,1.74%↑,2019
0,1,铜川,01,4932元/㎡,陕西,--,2019
